,file_name,width,height,id,category_id,is_crowd,area,xmin,ymin,w,h
4110,train/4110.jpg,1024,1024,19462,7,0,180625.34,793.1,683.7,230.6,340.0
4110,train/4110.jpg,1024,1024,19463,7,0,24429.24,793.1,683.7,230.6,340.0
4110,train/4110.jpg,1024,1024,19464,7,0,3048.19,793.1,683.7,230.6,340.0
4110,train/4110.jpg,1024,1024,19465,1,0,5099.6,793.1,683.7,230.6,340.0
4111,train/4111.jpg,1024,1024,19466,9,0,1032196.71,898.3,313.6,125.5,317.0
4111,train/4111.jpg,1024,1024,19467,0,0,228432.6,898.3,313.6,125.5,317.0
4111,train/4111.jpg,1024,1024,19468,0,0,242784.17,898.3,313.6,125.5,317.0
4112,train/4112.jpg,1024,1024,19469,9,0,655460.9,358.9,662.3,81.8,55.2
4113,train/4113.jpg,1024,1024,19470,0,0,318231.76,0.0,716.4,114.5,142.2
4114,train/4114.jpg,1024,1024,19471,0,0,113228.67,378.6,95.7,515.7,789.3
4115,train/4115.jpg,1024,1024,19472,1,0,121366.82,64.7,321.8,113.8,92.2
4115,train/4115.jpg,1024,1024,19473,1,0,47544.38,64.7,321.8,113.8,92.2
4115,train/4115.jpg,1024,1024,19474,1,0,94606.99,64.7,321.8,113.8,92.2
4115,train/4115.jpg,1024,1024,19475,1,0,12281.17,64.7,321.8,113.8,92.2
4115,train/4115.jpg,1024,1024,19476,1,0,28274.0,64.7,321.8,113.8,92.2
4115,train/4115.jpg,1024,1024,19477,1,0,81023.98,64.7,321.8,113.8,92.2
4116,train/4116.jpg,1024,1024,19478,0,0,5457.0,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19479,7,0,48756.0,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19480,6,0,1058.2,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19481,6,0,5333.64,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19482,7,0,32382.0,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19483,6,0,58745.2,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19484,0,0,9692.64,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19485,7,0,2522.16,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19486,6,0,16920.54,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19487,1,0,167430.6,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19488,1,0,65967.06,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19489,7,0,1854.98,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19490,1,0,2362.92,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19491,1,0,43211.13,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19492,5,0,32760.63,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19493,1,0,51638.27,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19494,6,0,22510.8,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19495,7,0,4535.9,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19496,5,0,139588.02,88.7,346.9,430.7,363.4
4116,train/4116.jpg,1024,1024,19497,5,0,1621.2,88.7,346.9,430.7,363.4
4117,train/4117.jpg,1024,1024,19498,5,0,87420.72,429.2,453.1,312.9,160.5
4118,train/4118.jpg,1024,1024,19499,0,0,296092.58,835.0,214.3,89.1,47.7
4119,train/4119.jpg,1024,1024,19500,0,0,10510.56,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19501,7,0,955931.06,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19502,2,0,46023.72,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19503,2,0,1897.2,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19504,2,0,7890.38,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19505,2,0,23966.28,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19506,2,0,30057.3,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19507,2,0,3154.96,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19508,2,0,14058.12,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19509,2,0,10820.52,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19510,2,0,30487.68,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19511,2,0,9704.16,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19512,2,0,1739.52,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19513,2,0,70199.64,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19514,2,0,16795.8,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19515,2,0,83871.7,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19516,2,0,1619.55,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19517,2,0,52329.6,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19518,2,0,39171.06,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19519,2,0,33279.48,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19520,2,0,27789.24,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19521,2,0,11454.69,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19522,2,0,6349.48,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19523,2,0,20455.83,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19524,2,0,18512.73,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19525,2,0,1450.08,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19526,2,0,4532.03,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19527,2,0,13790.66,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19528,2,0,19307.16,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19529,2,0,183997.12,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19530,2,0,10899.69,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19531,2,0,19212.76,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19532,0,0,8448.3,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19533,2,0,13178.1,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19534,0,0,972.4,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19535,0,0,1121.47,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19536,0,0,2109.04,211.3,0.3,58.9,77.0
4119,train/4119.jpg,1024,1024,19537,5,0,8148.34,211.3,0.3,58.9,77.0
4120,train/4120.jpg,1024,1024,19538,4,0,306125.55,577.0,208.8,76.9,42.9
4121,train/4121.jpg,1024,1024,19539,1,0,115390.04,247.9,0.0,420.9,214.1
4122,train/4122.jpg,1024,1024,19540,6,0,305207.7,0.0,0.0,219.1,136.1
4123,train/4123.jpg,1024,1024,19541,6,0,199385.01,644.7,0.0,378.9,1023.7
4124,train/4124.jpg,1024,1024,19542,1,0,23677.5,0.0,66.0,749.4,957.7
4124,train/4124.jpg,1024,1024,19543,7,0,213491.78,0.0,66.0,749.4,957.7
4124,train/4124.jpg,1024,1024,19544,0,0,18376.8,0.0,66.0,749.4,957.7
4124,train/4124.jpg,1024,1024,19545,7,0,92232.0,0.0,66.0,749.4,957.7
4124,train/4124.jpg,1024,1024,19546,7,0,542822.75,0.0,66.0,749.4,957.7
4124,train/4124.jpg,1024,1024,19547,6,0,639053.37,0.0,66.0,749.4,957.7
4124,train/4124.jpg,1024,1024,19548,7,0,169844.48,0.0,66.0,749.4,957.7
4125,train/4125.jpg,1024,1024,19549,5,0,134701.2,352.2,250.4,465.6,549.3
4126,train/4126.jpg,1024,1024,19550,0,0,186987.52,291.2,469.8,336.6,233.7
4127,train/4127.jpg,1024,1024,19551,1,0,181517.7,620.7,470.3,161.5,280.4
4128,train/4128.jpg,1024,1024,19552,5,0,165941.58,164.0,496.6,701.3,253.6
4129,train/4129.jpg,1024,1024,19553,1,0,457000.8,0.0,0.0,1023.7,1023.7
4130,train/4130.jpg,1024,1024,19554,7,0,227538.88,541.8,375.9,211.3,202.2
4131,train/4131.jpg,1024,1024,19555,1,0,17786.34,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19556,7,0,25209.25,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19557,0,0,5920.2,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19558,1,0,93036.9,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19559,0,0,17615.08,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19560,2,0,1295.4,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19561,7,0,38304.03,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19562,1,0,87372.8,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19563,1,0,13738.8,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19564,3,0,8324.28,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19565,1,0,114386.37,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19566,0,0,1204.14,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19567,2,0,19852.8,277.3,259.3,366.1,558.5
4131,train/4131.jpg,1024,1024,19568,1,0,575.4,277.3,259.3,366.1,558.5
4132,train/4132.jpg,1024,1024,19569,0,0,206688.84,315.8,156.1,345.8,558.8
4132,train/4132.jpg,1024,1024,19570,2,0,56842.44,315.8,156.1,345.8,558.8
4133,train/4133.jpg,1024,1024,19571,1,0,405777.25,290.0,81.9,463.2,792.7
4133,train/4133.jpg,1024,1024,19572,1,0,285901.76,290.0,81.9,463.2,792.7
4134,train/4134.jpg,1024,1024,19573,0,0,314671.5,366.4,407.4,546.2,199.4
4135,train/4135.jpg,1024,1024,19574,7,0,903210.51,222.4,418.4,39.8,26.5
4135,train/4135.jpg,1024,1024,19575,7,0,487485.94,222.4,418.4,39.8,26.5
4135,train/4135.jpg,1024,1024,19576,5,0,390435.7,222.4,418.4,39.8,26.5
4135,train/4135.jpg,1024,1024,19577,5,0,366369.24,222.4,418.4,39.8,26.5
4136,train/4136.jpg,1024,1024,19578,7,0,226043.73,101.6,688.0,181.5,95.0
4137,train/4137.jpg,1024,1024,19579,1,0,30358.16,614.3,872.9,94.8,75.9
4137,train/4137.jpg,1024,1024,19580,7,0,98198.4,614.3,872.9,94.8,75.9
4138,train/4138.jpg,1024,1024,19581,7,0,522182.2,904.1,906.4,119.5,117.3
4139,train/4139.jpg,1024,1024,19582,2,0,59286.14,718.2,617.4,305.4,73.4
4139,train/4139.jpg,1024,1024,19583,5,0,40914.72,718.2,617.4,305.4,73.4
4139,train/4139.jpg,1024,1024,19584,2,0,54232.8,718.2,617.4,305.4,73.4
4139,train/4139.jpg,1024,1024,19585,2,0,44942.3,718.2,617.4,305.4,73.4
4139,train/4139.jpg,1024,1024,19586,5,0,67877.6,718.2,617.4,305.4,73.4
4140,train/4140.jpg,1024,1024,19587,4,0,15556.95,125.6,230.3,730.1,395.9
4140,train/4140.jpg,1024,1024,19588,4,0,5652.65,125.6,230.3,730.1,395.9
4140,train/4140.jpg,1024,1024,19589,5,0,11660.4,125.6,230.3,730.1,395.9
4140,train/4140.jpg,1024,1024,19590,4,0,11396.08,125.6,230.3,730.1,395.9
4140,train/4140.jpg,1024,1024,19591,7,0,788679.36,125.6,230.3,730.1,395.9
4141,train/4141.jpg,1024,1024,19592,6,0,239373.26,0.0,421.6,203.2,390.6
4141,train/4141.jpg,1024,1024,19593,0,0,156910.32,0.0,421.6,203.2,390.6
4141,train/4141.jpg,1024,1024,19594,0,0,31582.8,0.0,421.6,203.2,390.6
4142,train/4142.jpg,1024,1024,19595,1,0,201761.92,0.0,439.9,234.3,245.1
4142,train/4142.jpg,1024,1024,19596,6,0,135183.88,0.0,439.9,234.3,245.1
4142,train/4142.jpg,1024,1024,19597,7,0,93387.13,0.0,439.9,234.3,245.1
4142,train/4142.jpg,1024,1024,19598,0,0,2103.3,0.0,439.9,234.3,245.1
4143,train/4143.jpg,1024,1024,19599,8,0,42523.52,643.8,494.9,53.7,42.8
4144,train/4144.jpg,1024,1024,19600,5,0,99728.72,174.8,275.7,508.0,291.0
4144,train/4144.jpg,1024,1024,19601,5,0,303669.04,174.8,275.7,508.0,291.0
4144,train/4144.jpg,1024,1024,19602,0,0,131883.53,174.8,275.7,508.0,291.0
4144,train/4144.jpg,1024,1024,19603,5,0,17649.45,174.8,275.7,508.0,291.0
4144,train/4144.jpg,1024,1024,19604,5,0,24353.18,174.8,275.7,508.0,291.0
4144,train/4144.jpg,1024,1024,19605,5,0,59985.0,174.8,275.7,508.0,291.0
4145,train/4145.jpg,1024,1024,19606,3,0,88372.28,214.7,537.6,450.0,315.6
4145,train/4145.jpg,1024,1024,19607,3,0,29663.26,214.7,537.6,450.0,315.6
4145,train/4145.jpg,1024,1024,19608,3,0,37814.75,214.7,537.6,450.0,315.6
4145,train/4145.jpg,1024,1024,19609,3,0,112501.02,214.7,537.6,450.0,315.6
4146,train/4146.jpg,1024,1024,19610,0,0,691.58,500.5,385.0,280.0,338.3
4146,train/4146.jpg,1024,1024,19611,5,0,314582.14,500.5,385.0,280.0,338.3
4147,train/4147.jpg,1024,1024,19612,0,0,173695.5,408.4,480.3,246.9,135.6
4148,train/4148.jpg,1024,1024,19613,6,0,85480.12,358.9,489.9,277.3,247.9
4148,train/4148.jpg,1024,1024,19614,6,0,37391.12,358.9,489.9,277.3,247.9
4148,train/4148.jpg,1024,1024,19615,6,0,93244.3,358.9,489.9,277.3,247.9
4148,train/4148.jpg,1024,1024,19616,6,0,161515.2,358.9,489.9,277.3,247.9
4148,train/4148.jpg,1024,1024,19617,7,0,86022.58,358.9,489.9,277.3,247.9
4148,train/4148.jpg,1024,1024,19618,7,0,80187.52,358.9,489.9,277.3,247.9
4148,train/4148.jpg,1024,1024,19619,7,0,22117.64,358.9,489.9,277.3,247.9
4148,train/4148.jpg,1024,1024,19620,7,0,7785.54,358.9,489.9,277.3,247.9
4148,train/4148.jpg,1024,1024,19621,0,0,30769.2,358.9,489.9,277.3,247.9
4149,train/4149.jpg,1024,1024,19622,2,0,1698.12,249.2,291.3,421.9,290.3
4149,train/4149.jpg,1024,1024,19623,1,0,595849.08,249.2,291.3,421.9,290.3
4149,train/4149.jpg,1024,1024,19624,7,0,117971.0,249.2,291.3,421.9,290.3
4150,train/4150.jpg,1024,1024,19625,5,0,348654.6,269.5,310.1,369.4,237.0
4150,train/4150.jpg,1024,1024,19626,0,0,370384.38,269.5,310.1,369.4,237.0
4150,train/4150.jpg,1024,1024,19627,7,0,4878.3,269.5,310.1,369.4,237.0
4150,train/4150.jpg,1024,1024,19628,0,0,26496.34,269.5,310.1,369.4,237.0
4150,train/4150.jpg,1024,1024,19629,0,0,24494.4,269.5,310.1,369.4,237.0
4150,train/4150.jpg,1024,1024,19630,0,0,152093.24,269.5,310.1,369.4,237.0
4150,train/4150.jpg,1024,1024,19631,0,0,207370.59,269.5,310.1,369.4,237.0
4150,train/4150.jpg,1024,1024,19632,0,0,31607.8,269.5,310.1,369.4,237.0
4151,train/4151.jpg,1024,1024,19633,2,0,126441.49,17.6,385.0,865.9,320.0
4152,train/4152.jpg,1024,1024,19634,0,0,5355.79,546.2,491.7,228.8,174.2
4152,train/4152.jpg,1024,1024,19635,2,0,179605.44,546.2,491.7,228.8,174.2
4153,train/4153.jpg,1024,1024,19636,4,0,145221.84,254.9,414.8,228.7,166.6
4153,train/4153.jpg,1024,1024,19637,4,0,11791.4,254.9,414.8,228.7,166.6
4153,train/4153.jpg,1024,1024,19638,5,0,23536.78,254.9,414.8,228.7,166.6
4153,train/4153.jpg,1024,1024,19639,5,0,37919.44,254.9,414.8,228.7,166.6
4153,train/4153.jpg,1024,1024,19640,4,0,49665.72,254.9,414.8,228.7,166.6
4153,train/4153.jpg,1024,1024,19641,5,0,49066.11,254.9,414.8,228.7,166.6
4154,train/4154.jpg,1024,1024,19642,7,0,9369.36,310.5,218.9,376.9,638.0
4154,train/4154.jpg,1024,1024,19643,1,0,342839.31,310.5,218.9,376.9,638.0
4154,train/4154.jpg,1024,1024,19644,1,0,347321.62,310.5,218.9,376.9,638.0
4155,train/4155.jpg,1024,1024,19645,1,0,217975.22,366.1,485.1,335.2,210.5
4156,train/4156.jpg,1024,1024,19646,0,0,203308.95,238.1,508.4,312.2,172.7
4157,train/4157.jpg,1024,1024,19647,7,0,124173.0,515.4,436.8,409.1,429.7
4158,train/4158.jpg,1024,1024,19648,5,0,6722.88,354.8,277.3,42.2,118.9
4158,train/4158.jpg,1024,1024,19649,7,0,104140.92,354.8,277.3,42.2,118.9
4158,train/4158.jpg,1024,1024,19650,7,0,96082.5,354.8,277.3,42.2,118.9
4158,train/4158.jpg,1024,1024,19651,7,0,131264.57,354.8,277.3,42.2,118.9
4158,train/4158.jpg,1024,1024,19652,7,0,21766.51,354.8,277.3,42.2,118.9
4158,train/4158.jpg,1024,1024,19653,0,0,72804.78,354.8,277.3,42.2,118.9
4158,train/4158.jpg,1024,1024,19654,1,0,7029.06,354.8,277.3,42.2,118.9
4158,train/4158.jpg,1024,1024,19655,3,0,1202.92,354.8,277.3,42.2,118.9
4159,train/4159.jpg,1024,1024,19656,2,0,267322.4,717.2,923.1,203.2,100.6
4159,train/4159.jpg,1024,1024,19657,2,0,301151.62,717.2,923.1,203.2,100.6
4160,train/4160.jpg,1024,1024,19658,7,0,299630.64,135.6,824.2,214.9,199.4
4161,train/4161.jpg,1024,1024,19659,7,0,160640.82,139.7,281.1,233.9,520.8
4161,train/4161.jpg,1024,1024,19660,0,0,199699.64,139.7,281.1,233.9,520.8
4161,train/4161.jpg,1024,1024,19661,0,0,120520.0,139.7,281.1,233.9,520.8
4161,train/4161.jpg,1024,1024,19662,0,0,5123.02,139.7,281.1,233.9,520.8
4161,train/4161.jpg,1024,1024,19663,7,0,297440.04,139.7,281.1,233.9,520.8
4161,train/4161.jpg,1024,1024,19664,0,0,5370.1,139.7,281.1,233.9,520.8
4162,train/4162.jpg,1024,1024,19665,6,0,212715.0,233.7,688.8,97.8,242.8
4162,train/4162.jpg,1024,1024,19666,0,0,17946.05,233.7,688.8,97.8,242.8
4162,train/4162.jpg,1024,1024,19667,0,0,12975.51,233.7,688.8,97.8,242.8
4162,train/4162.jpg,1024,1024,19668,0,0,67263.18,233.7,688.8,97.8,242.8
4162,train/4162.jpg,1024,1024,19669,0,0,13509.84,233.7,688.8,97.8,242.8
4163,train/4163.jpg,1024,1024,19670,6,0,11857.77,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19671,7,0,1788.61,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19672,7,0,17276.91,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19673,7,0,9764.72,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19674,7,0,36989.28,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19675,6,0,87165.12,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19676,7,0,102113.55,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19677,7,0,33797.57,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19678,1,0,11509.68,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19679,1,0,3220.54,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19680,7,0,86298.16,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19681,0,0,65866.95,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19682,7,0,5934.9,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19683,7,0,47316.78,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19684,7,0,35552.93,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19685,1,0,47804.76,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19686,1,0,63493.8,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19687,7,0,156293.92,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19688,7,0,171578.28,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19689,3,0,13404.96,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19690,0,0,33101.4,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19691,1,0,67836.96,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19692,1,0,886.46,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19693,1,0,1013.2,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19694,1,0,9057.6,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19695,1,0,1073.34,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19696,1,0,100484.5,135.6,719.2,153.9,171.7
4163,train/4163.jpg,1024,1024,19697,1,0,9216.9,135.6,719.2,153.9,171.7
4164,train/4164.jpg,1024,1024,19698,4,0,231828.54,243.0,806.3,91.7,142.9
4165,train/4165.jpg,1024,1024,19699,9,0,563105.52,313.4,687.4,418.5,336.3
4166,train/4166.jpg,1024,1024,19700,1,0,14548.12,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19701,1,0,841.05,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19702,6,0,28886.31,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19703,1,0,1696.2,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19704,1,0,196561.09,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19705,1,0,92631.3,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19706,1,0,134649.36,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19707,7,0,33050.8,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19708,1,0,175950.24,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19709,7,0,27342.12,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19710,0,0,16916.8,596.6,592.6,427.2,373.8
4166,train/4166.jpg,1024,1024,19711,0,0,36642.54,596.6,592.6,427.2,373.8
4167,train/4167.jpg,1024,1024,19712,1,0,12829.68,820.8,168.3,128.5,602.1
4167,train/4167.jpg,1024,1024,19713,7,0,16299.36,820.8,168.3,128.5,602.1
4168,train/4168.jpg,1024,1024,19714,7,0,289080.75,425.1,921.4,192.0,102.3
4169,train/4169.jpg,1024,1024,19715,1,0,140570.05,367.7,228.6,546.8,619.3
4170,train/4170.jpg,1024,1024,19716,7,0,190677.9,426.7,278.3,279.1,618.7
4171,train/4171.jpg,1024,1024,19717,0,0,69151.9,386.5,24.7,637.2,601.7
4172,train/4172.jpg,1024,1024,19718,3,0,242948.64,152.1,0.0,347.2,777.1
4173,train/4173.jpg,1024,1024,19719,6,0,239983.92,92.4,158.5,228.9,500.3
4173,train/4173.jpg,1024,1024,19720,7,0,196948.74,92.4,158.5,228.9,500.3
4173,train/4173.jpg,1024,1024,19721,7,0,77535.15,92.4,158.5,228.9,500.3
4173,train/4173.jpg,1024,1024,19722,6,0,274470.41,92.4,158.5,228.9,500.3
4173,train/4173.jpg,1024,1024,19723,7,0,9773.73,92.4,158.5,228.9,500.3
4174,train/4174.jpg,1024,1024,19724,0,0,158060.72,518.8,341.1,450.4,504.6
4175,train/4175.jpg,1024,1024,19725,0,0,8506.08,185.6,505.1,545.2,277.1
4175,train/4175.jpg,1024,1024,19726,0,0,141929.55,185.6,505.1,545.2,277.1
4175,train/4175.jpg,1024,1024,19727,0,0,34963.2,185.6,505.1,545.2,277.1
4175,train/4175.jpg,1024,1024,19728,7,0,136468.8,185.6,505.1,545.2,277.1
4175,train/4175.jpg,1024,1024,19729,0,0,145330.24,185.6,505.1,545.2,277.1
4175,train/4175.jpg,1024,1024,19730,0,0,36098.28,185.6,505.1,545.2,277.1
4175,train/4175.jpg,1024,1024,19731,0,0,7895.79,185.6,505.1,545.2,277.1
4175,train/4175.jpg,1024,1024,19732,0,0,22892.53,185.6,505.1,545.2,277.1
4175,train/4175.jpg,1024,1024,19733,3,0,149652.36,185.6,505.1,545.2,277.1
4176,train/4176.jpg,1024,1024,19734,1,0,204328.32,119.5,325.3,111.7,106.7
4176,train/4176.jpg,1024,1024,19735,1,0,60170.07,119.5,325.3,111.7,106.7
4176,train/4176.jpg,1024,1024,19736,1,0,161633.44,119.5,325.3,111.7,106.7
4176,train/4176.jpg,1024,1024,19737,1,0,48266.4,119.5,325.3,111.7,106.7
4176,train/4176.jpg,1024,1024,19738,1,0,22715.68,119.5,325.3,111.7,106.7
4176,train/4176.jpg,1024,1024,19739,1,0,2451.2,119.5,325.3,111.7,106.7
4176,train/4176.jpg,1024,1024,19740,6,0,91248.42,119.5,325.3,111.7,106.7
4176,train/4176.jpg,1024,1024,19741,6,0,33653.7,119.5,325.3,111.7,106.7
4176,train/4176.jpg,1024,1024,19742,1,0,7017.5,119.5,325.3,111.7,106.7
4176,train/4176.jpg,1024,1024,19743,1,0,9226.55,119.5,325.3,111.7,106.7
4177,train/4177.jpg,1024,1024,19744,1,0,95371.92,40.6,203.5,847.7,621.7
4178,train/4178.jpg,1024,1024,19745,7,0,18658.0,266.4,390.2,507.6,281.5
4178,train/4178.jpg,1024,1024,19746,7,0,43377.18,266.4,390.2,507.6,281.5
4178,train/4178.jpg,1024,1024,19747,5,0,3398.8,266.4,390.2,507.6,281.5
4178,train/4178.jpg,1024,1024,19748,5,0,45186.96,266.4,390.2,507.6,281.5
4178,train/4178.jpg,1024,1024,19749,7,0,129882.6,266.4,390.2,507.6,281.5
4178,train/4178.jpg,1024,1024,19750,7,0,67877.6,266.4,390.2,507.6,281.5
4178,train/4178.jpg,1024,1024,19751,7,0,124630.56,266.4,390.2,507.6,281.5
4178,train/4178.jpg,1024,1024,19752,7,0,120947.75,266.4,390.2,507.6,281.5
4178,train/4178.jpg,1024,1024,19753,7,0,73057.9,266.4,390.2,507.6,281.5
4178,train/4178.jpg,1024,1024,19754,7,0,120679.44,266.4,390.2,507.6,281.5
4179,train/4179.jpg,1024,1024,19755,1,0,36763.2,213.7,52.6,773.8,334.0
4179,train/4179.jpg,1024,1024,19756,1,0,4138.02,213.7,52.6,773.8,334.0
4179,train/4179.jpg,1024,1024,19757,7,0,380897.4,213.7,52.6,773.8,334.0
4180,train/4180.jpg,1024,1024,19758,7,0,328046.4,402.3,520.6,621.4,473.1
4181,train/4181.jpg,1024,1024,19759,1,0,3098.52,403.6,368.8,620.0,190.5
4181,train/4181.jpg,1024,1024,19760,1,0,470919.02,403.6,368.8,620.0,190.5
4181,train/4181.jpg,1024,1024,19761,0,0,303361.03,403.6,368.8,620.0,190.5
4181,train/4181.jpg,1024,1024,19762,0,0,20529.0,403.6,368.8,620.0,190.5
4181,train/4181.jpg,1024,1024,19763,7,0,10001.88,403.6,368.8,620.0,190.5
4181,train/4181.jpg,1024,1024,19764,1,0,62510.34,403.6,368.8,620.0,190.5
