image_id,file_name,width,height,id,category_id,is_crowd,area,xmin,ymin,w,h
4508,train/4508.jpg,1024,1024,21441,7,0,3398.92,411.1,803.8,79.6,42.7
4508,train/4508.jpg,1024,1024,21442,7,0,10108.05,905.1,723.0,118.5,85.3
4508,train/4508.jpg,1024,1024,21443,7,0,39836.72,867.6,509.5,156.1,255.2
4508,train/4508.jpg,1024,1024,21444,7,0,797362.56,98.9,0.0,924.8,862.2
4508,train/4508.jpg,1024,1024,21445,6,0,42293.96,466.6,478.5,303.4,139.4
4508,train/4508.jpg,1024,1024,21446,6,0,18405.44,479.5,497.3,180.8,101.8
4508,train/4508.jpg,1024,1024,21447,6,0,13416.06,276.3,527.2,187.9,71.4
4508,train/4508.jpg,1024,1024,21448,6,0,15785.25,350.8,474.7,161.9,97.5
4508,train/4508.jpg,1024,1024,21449,6,0,34113.53,703.7,562.8,133.1,256.3
4508,train/4508.jpg,1024,1024,21450,6,0,42886.7,482.5,673.5,247.9,173.0
4508,train/4508.jpg,1024,1024,21451,6,0,11028.08,371.1,734.5,167.6,65.8
4508,train/4508.jpg,1024,1024,21452,6,0,13731.2,205.5,654.7,122.6,112.0
4508,train/4508.jpg,1024,1024,21453,6,0,12058.46,361.0,485.6,136.1,88.6
4508,train/4508.jpg,1024,1024,21454,6,0,11416.5,385.4,774.6,215.0,53.1
4508,train/4508.jpg,1024,1024,21455,6,0,66053.36,295.3,548.8,282.4,233.9
4508,train/4508.jpg,1024,1024,21456,6,0,70035.42,504.6,518.3,330.2,212.1
4508,train/4508.jpg,1024,1024,21457,6,0,14691.6,657.9,586.4,126.0,116.6
4508,train/4508.jpg,1024,1024,21458,6,0,3361.23,321.7,697.4,63.3,53.1
4508,train/4508.jpg,1024,1024,21459,7,0,16163.52,933.2,400.0,90.4,178.8
4509,train/4509.jpg,1024,1024,21460,0,0,179801.74,239.6,339.7,437.9,410.6
4510,train/4510.jpg,1024,1024,21461,0,0,87471.54,404.7,374.0,339.3,257.8
4511,train/4511.jpg,1024,1024,21462,2,0,328258.26,145.6,463.0,773.1,424.6
4512,train/4512.jpg,1024,1024,21463,7,0,13366.51,170.2,387.0,156.7,85.3
4512,train/4512.jpg,1024,1024,21464,3,0,32143.28,373.3,425.7,199.4,161.2
4513,train/4513.jpg,1024,1024,21465,0,0,9988.44,774.1,667.7,177.1,56.4
4513,train/4513.jpg,1024,1024,21466,7,0,1893.18,799.5,639.2,45.4,41.7
4513,train/4513.jpg,1024,1024,21467,7,0,124637.98,521.5,395.2,379.3,328.6
4513,train/4513.jpg,1024,1024,21468,7,0,13768.68,314.6,422.3,192.3,71.6
4513,train/4513.jpg,1024,1024,21469,7,0,62851.18,112.8,613.6,342.7,183.4
4513,train/4513.jpg,1024,1024,21470,7,0,42310.05,319.3,448.3,222.1,190.5
4513,train/4513.jpg,1024,1024,21471,7,0,11993.88,194.7,636.7,152.4,78.7
4513,train/4513.jpg,1024,1024,21472,7,0,49794.82,0.0,325.3,112.1,444.2
4513,train/4513.jpg,1024,1024,21473,7,0,87003.48,72.8,356.3,266.8,326.1
4513,train/4513.jpg,1024,1024,21474,0,0,19057.0,93.1,395.7,190.0,100.3
4513,train/4513.jpg,1024,1024,21475,0,0,1829.32,676.2,367.7,33.2,55.1
4513,train/4513.jpg,1024,1024,21476,0,0,2260.38,670.8,407.9,60.6,37.3
4513,train/4513.jpg,1024,1024,21477,0,0,1713.12,653.5,411.9,33.2,51.6
4513,train/4513.jpg,1024,1024,21478,1,0,3019.41,601.1,411.9,63.3,47.7
4513,train/4513.jpg,1024,1024,21479,0,0,7127.29,723.3,465.0,80.9,88.1
4513,train/4513.jpg,1024,1024,21480,7,0,4953.0,791.7,492.2,76.2,65.0
4514,train/4514.jpg,1024,1024,21481,7,0,307932.9,31.5,147.3,548.9,561.0
4514,train/4514.jpg,1024,1024,21482,7,0,497372.04,176.8,306.5,805.2,617.7
4515,train/4515.jpg,1024,1024,21483,1,0,1586.72,986.1,662.1,37.6,42.2
4515,train/4515.jpg,1024,1024,21484,6,0,4135.95,941.7,798.7,81.9,50.5
4515,train/4515.jpg,1024,1024,21485,5,0,7909.44,970.8,181.6,52.8,149.8
4515,train/4515.jpg,1024,1024,21486,1,0,19002.66,741.6,134.3,126.6,150.1
4515,train/4515.jpg,1024,1024,21487,1,0,52985.36,788.0,280.1,235.7,224.8
4515,train/4515.jpg,1024,1024,21488,7,0,108294.68,594.3,450.8,429.4,252.2
4515,train/4515.jpg,1024,1024,21489,1,0,2819.8,737.5,145.8,61.3,46.0
4515,train/4515.jpg,1024,1024,21490,1,0,7719.0,757.2,188.2,83.0,93.0
4515,train/4515.jpg,1024,1024,21491,7,0,100560.84,220.4,87.6,639.7,157.2
4515,train/4515.jpg,1024,1024,21492,7,0,307428.45,235.0,56.4,739.9,415.5
4515,train/4515.jpg,1024,1024,21493,7,0,185961.42,224.2,338.3,515.7,360.6
4515,train/4515.jpg,1024,1024,21494,6,0,88895.28,539.4,609.5,352.2,252.4
4515,train/4515.jpg,1024,1024,21495,0,0,48831.36,560.4,665.9,350.8,139.2
4516,train/4516.jpg,1024,1024,21496,5,0,93980.0,383.7,407.1,296.0,317.5
4516,train/4516.jpg,1024,1024,21497,0,0,28513.76,524.5,260.3,74.8,381.2
4516,train/4516.jpg,1024,1024,21498,1,0,33472.95,405.7,558.7,224.5,149.1
4517,train/4517.jpg,1024,1024,21499,0,0,257401.6,151.9,320.3,592.0,434.8
4518,train/4518.jpg,1024,1024,21500,5,0,94038.36,0.0,358.9,202.8,463.7
4518,train/4518.jpg,1024,1024,21501,5,0,150136.77,0.0,0.0,186.9,803.3
4518,train/4518.jpg,1024,1024,21502,5,0,622841.01,0.0,153.4,889.9,699.9
4518,train/4518.jpg,1024,1024,21503,4,0,21401.25,257.7,212.3,131.7,162.5
4518,train/4518.jpg,1024,1024,21504,4,0,17013.0,411.8,219.4,106.0,160.5
4518,train/4518.jpg,1024,1024,21505,4,0,19291.8,523.9,225.0,118.5,162.8
4518,train/4518.jpg,1024,1024,21506,4,0,20025.32,655.2,225.5,120.2,166.6
4518,train/4518.jpg,1024,1024,21507,4,0,22201.55,242.1,297.7,138.5,160.3
4518,train/4518.jpg,1024,1024,21508,4,0,19513.2,381.0,305.0,121.2,161.0
4518,train/4518.jpg,1024,1024,21509,4,0,18861.64,513.0,309.1,114.8,164.3
4518,train/4518.jpg,1024,1024,21510,4,0,20372.19,642.7,320.5,126.3,161.3
4518,train/4518.jpg,1024,1024,21511,4,0,22255.8,208.6,400.0,147.0,151.4
4518,train/4518.jpg,1024,1024,21512,4,0,19356.67,358.3,411.4,130.7,148.1
4518,train/4518.jpg,1024,1024,21513,4,0,18568.98,498.8,421.3,123.3,150.6
4518,train/4518.jpg,1024,1024,21514,4,0,20196.18,632.2,419.6,131.4,153.7
4518,train/4518.jpg,1024,1024,21515,4,0,24224.16,155.1,518.1,174.4,138.9
4518,train/4518.jpg,1024,1024,21516,4,0,20966.79,326.1,523.2,145.3,144.3
4518,train/4518.jpg,1024,1024,21517,4,0,19002.64,476.4,537.1,132.7,143.2
4518,train/4518.jpg,1024,1024,21518,4,0,20894.7,622.4,546.8,144.6,144.5
4518,train/4518.jpg,1024,1024,21519,4,0,16203.0,614.9,683.4,147.3,110.0
4518,train/4518.jpg,1024,1024,21520,4,0,16816.98,457.8,666.4,144.6,116.3
4518,train/4518.jpg,1024,1024,21521,4,0,21922.0,104.0,645.1,194.0,113.0
4518,train/4518.jpg,1024,1024,21522,4,0,17570.64,287.2,664.4,163.6,107.4
4519,train/4519.jpg,1024,1024,21523,0,0,17795.9,743.3,428.5,141.8,125.5
4519,train/4519.jpg,1024,1024,21524,0,0,9874.28,491.1,536.5,223.4,44.2
4519,train/4519.jpg,1024,1024,21525,1,0,26813.15,389.9,444.9,248.5,107.9
4519,train/4519.jpg,1024,1024,21526,0,0,6032.29,59.0,956.5,89.9,67.1
4520,train/4520.jpg,1024,1024,21527,6,0,316347.6,301.2,75.3,560.9,564.0
4520,train/4520.jpg,1024,1024,21528,7,0,272214.24,341.7,0.0,507.2,536.7
4520,train/4520.jpg,1024,1024,21529,1,0,98543.68,0.0,0.0,304.9,323.2
4521,train/4521.jpg,1024,1024,21530,3,0,144710.5,198.8,337.0,456.5,317.0
4522,train/4522.jpg,1024,1024,21531,1,0,19403.12,299.0,578.8,129.7,149.6
4522,train/4522.jpg,1024,1024,21532,1,0,24250.57,297.3,476.2,145.3,166.9
4522,train/4522.jpg,1024,1024,21533,1,0,56286.0,415.2,660.6,318.0,177.0
4522,train/4522.jpg,1024,1024,21534,1,0,89539.17,399.6,520.4,358.3,249.9
4522,train/4522.jpg,1024,1024,21535,1,0,78033.76,310.2,388.6,366.7,212.8
4522,train/4522.jpg,1024,1024,21536,1,0,202418.4,286.5,179.3,552.0,366.7
4522,train/4522.jpg,1024,1024,21537,1,0,40122.76,487.6,311.4,240.4,166.9
4523,train/4523.jpg,1024,1024,21538,7,0,431920.8,134.3,236.4,753.0,573.6
4523,train/4523.jpg,1024,1024,21539,5,0,170374.68,279.9,186.9,397.7,428.4
4524,train/4524.jpg,1024,1024,21540,4,0,235296.94,167.3,397.6,732.1,321.4
4525,train/4525.jpg,1024,1024,21541,7,0,183803.5,504.9,198.6,356.9,515.0
4525,train/4525.jpg,1024,1024,21542,7,0,241236.7,99.9,198.9,433.1,557.0
4526,train/4526.jpg,1024,1024,21543,5,0,38975.58,20.3,0.0,132.3,294.6
4526,train/4526.jpg,1024,1024,21544,5,0,12687.06,0.0,0.0,117.8,107.7
4526,train/4526.jpg,1024,1024,21545,5,0,3924.9,0.0,89.4,31.5,124.6
4526,train/4526.jpg,1024,1024,21546,7,0,54605.17,800.0,0.0,223.7,244.1
4526,train/4526.jpg,1024,1024,21547,6,0,357449.14,200.9,182.5,607.7,588.2
4526,train/4526.jpg,1024,1024,21548,0,0,118630.74,218.2,562.5,586.7,202.2
4526,train/4526.jpg,1024,1024,21549,0,0,244635.48,200.9,185.2,615.9,397.2
4527,train/4527.jpg,1024,1024,21550,0,0,1104.09,682.7,868.6,44.7,24.7
4527,train/4527.jpg,1024,1024,21551,0,0,604.92,707.0,842.2,21.3,28.4
4527,train/4527.jpg,1024,1024,21552,0,0,4486.4,743.9,879.1,70.1,64.0
4527,train/4527.jpg,1024,1024,21553,7,0,8129.1,714.9,761.2,68.6,118.5
4527,train/4527.jpg,1024,1024,21554,5,0,65712.5,418.8,381.0,175.0,375.5
4527,train/4527.jpg,1024,1024,21555,4,0,148387.08,571.4,181.5,211.8,700.6
4527,train/4527.jpg,1024,1024,21556,5,0,111705.75,163.6,373.8,256.5,435.5
4528,train/4528.jpg,1024,1024,21557,5,0,146975.62,453.8,373.8,369.1,398.2
4528,train/4528.jpg,1024,1024,21558,1,0,43710.66,496.1,610.3,276.3,158.2
4528,train/4528.jpg,1024,1024,21559,2,0,184075.75,97.9,497.8,417.5,440.9
4528,train/4528.jpg,1024,1024,21560,1,0,80757.75,146.3,652.2,352.5,229.1
4528,train/4528.jpg,1024,1024,21561,0,0,35911.14,607.8,165.8,86.7,414.2
4529,train/4529.jpg,1024,1024,21562,4,0,152052.04,248.9,360.4,614.6,247.4
4530,train/4530.jpg,1024,1024,21563,2,0,15636.12,909.9,202.9,113.8,137.4
4530,train/4530.jpg,1024,1024,21564,7,0,76572.93,613.2,112.5,409.7,186.9
4530,train/4530.jpg,1024,1024,21565,7,0,123723.95,733.1,554.4,290.5,425.9
4530,train/4530.jpg,1024,1024,21566,5,0,5820.84,783.2,938.7,68.4,85.1
4530,train/4530.jpg,1024,1024,21567,7,0,236129.56,100.6,713.9,762.2,309.8
4530,train/4530.jpg,1024,1024,21568,7,0,224221.27,558.7,294.1,464.9,482.3
4530,train/4530.jpg,1024,1024,21569,5,0,261583.68,606.8,212.3,416.8,627.6
4530,train/4530.jpg,1024,1024,21570,0,0,6480.96,407.0,216.6,125.6,51.6
4530,train/4530.jpg,1024,1024,21571,7,0,30366.0,0.0,87.9,144.6,210.0
4530,train/4530.jpg,1024,1024,21572,7,0,117430.23,0.0,245.1,247.9,473.7
4530,train/4530.jpg,1024,1024,21573,7,0,93076.08,129.4,184.9,373.2,249.4
4530,train/4530.jpg,1024,1024,21574,7,0,128831.04,0.0,608.0,355.2,362.7
4530,train/4530.jpg,1024,1024,21575,1,0,13989.6,617.3,254.5,87.0,160.8
4530,train/4530.jpg,1024,1024,21576,5,0,69268.68,176.1,304.8,233.7,296.4
4530,train/4530.jpg,1024,1024,21577,0,0,11619.23,112.4,559.2,130.7,88.9
4530,train/4530.jpg,1024,1024,21578,5,0,72385.5,415.2,317.0,225.5,321.0
4530,train/4530.jpg,1024,1024,21579,5,0,140435.46,390.4,377.4,376.2,373.3
4530,train/4530.jpg,1024,1024,21580,0,0,36886.22,207.9,712.1,186.2,198.1
4530,train/4530.jpg,1024,1024,21581,5,0,126633.83,183.9,367.0,299.3,423.1
4530,train/4530.jpg,1024,1024,21582,5,0,23793.0,0.0,781.5,123.6,192.5
4530,train/4530.jpg,1024,1024,21583,5,0,14865.8,95.2,807.9,119.5,124.4
4530,train/4530.jpg,1024,1024,21584,5,0,4875.42,106.3,806.9,97.9,49.8
4530,train/4530.jpg,1024,1024,21585,5,0,5049.0,114.5,765.5,85.0,59.4
4530,train/4530.jpg,1024,1024,21586,5,0,8762.58,0.0,765.7,120.2,72.9
4530,train/4530.jpg,1024,1024,21587,5,0,173211.6,492.4,438.3,426.0,406.6
4530,train/4530.jpg,1024,1024,21588,7,0,1904.76,789.7,786.3,57.2,33.3
4530,train/4530.jpg,1024,1024,21589,7,0,45772.8,844.9,767.7,178.8,256.0
4531,train/4531.jpg,1024,1024,21590,5,0,453357.0,87.4,123.1,559.7,810.0
4531,train/4531.jpg,1024,1024,21591,5,0,70005.04,579.6,144.7,304.9,229.6
4532,train/4532.jpg,1024,1024,21592,7,0,603599.11,104.0,52.1,919.7,656.3
4532,train/4532.jpg,1024,1024,21593,0,0,11636.62,410.8,962.0,188.6,61.7
4532,train/4532.jpg,1024,1024,21594,5,0,10911.84,886.9,561.0,101.6,107.4
4532,train/4532.jpg,1024,1024,21595,5,0,97418.52,105.0,78.2,352.2,276.6
4532,train/4532.jpg,1024,1024,21596,5,0,26551.64,93.5,251.7,143.6,184.9
4532,train/4532.jpg,1024,1024,21597,5,0,22768.68,219.8,164.6,155.1,146.8
4532,train/4532.jpg,1024,1024,21598,7,0,90317.7,53.2,812.4,912.3,99.0
4532,train/4532.jpg,1024,1024,21599,5,0,26544.06,294.9,123.9,220.1,120.6
4532,train/4532.jpg,1024,1024,21600,7,0,452824.32,121.2,93.7,902.4,501.8
4532,train/4532.jpg,1024,1024,21601,5,0,142475.5,495.1,506.7,425.3,335.0
4532,train/4532.jpg,1024,1024,21602,0,0,20046.2,655.9,384.0,177.4,113.0
4532,train/4532.jpg,1024,1024,21603,5,0,268025.4,90.4,299.9,581.4,461.0
4532,train/4532.jpg,1024,1024,21604,0,0,22614.83,777.1,310.9,188.3,120.1
4532,train/4532.jpg,1024,1024,21605,2,0,22970.68,800.8,920.6,222.8,103.1
4532,train/4532.jpg,1024,1024,21606,2,0,25576.98,556.0,942.5,314.6,81.3
4532,train/4532.jpg,1024,1024,21607,7,0,202794.97,0.0,825.7,1023.7,198.1
4533,train/4533.jpg,1024,1024,21608,3,0,50935.5,272.3,512.0,269.5,189.0
4534,train/4534.jpg,1024,1024,21609,6,0,76946.94,357.2,92.7,363.3,211.8
4534,train/4534.jpg,1024,1024,21610,6,0,49582.33,717.9,266.9,219.1,226.3
4534,train/4534.jpg,1024,1024,21611,6,0,171857.98,225.2,673.8,642.7,267.4
4534,train/4534.jpg,1024,1024,21612,6,0,523228.13,8.8,273.8,900.1,581.3
4534,train/4534.jpg,1024,1024,21613,3,0,23653.23,686.4,387.0,152.7,154.9
4534,train/4534.jpg,1024,1024,21614,3,0,18848.28,611.9,292.8,119.9,157.2
4534,train/4534.jpg,1024,1024,21615,3,0,15454.8,417.9,228.8,106.0,145.8
4535,train/4535.jpg,1024,1024,21616,0,0,68950.2,283.1,513.3,341.0,202.2
4536,train/4536.jpg,1024,1024,21617,3,0,58509.88,468.3,400.3,275.6,212.3
4537,train/4537.jpg,1024,1024,21618,1,0,115859.76,66.4,744.4,496.4,233.4
4537,train/4537.jpg,1024,1024,21619,1,0,124429.48,63.7,719.5,492.4,252.7
4537,train/4537.jpg,1024,1024,21620,1,0,5334.84,42.0,681.1,131.4,40.6
4537,train/4537.jpg,1024,1024,21621,1,0,7201.3,204.2,635.7,142.6,50.5
4537,train/4537.jpg,1024,1024,21622,1,0,4442.86,211.3,625.0,115.1,38.6
4537,train/4537.jpg,1024,1024,21623,1,0,24694.29,315.3,656.3,150.3,164.3
4537,train/4537.jpg,1024,1024,21624,1,0,54768.75,117.8,754.0,287.5,190.5
4537,train/4537.jpg,1024,1024,21625,1,0,18622.94,253.0,670.2,122.6,151.9
4537,train/4537.jpg,1024,1024,21626,1,0,12934.53,225.5,671.5,102.9,125.7
4537,train/4537.jpg,1024,1024,21627,1,0,28721.84,162.2,669.0,172.4,166.6
4537,train/4537.jpg,1024,1024,21628,1,0,7138.67,199.8,733.0,80.3,88.9
4537,train/4537.jpg,1024,1024,21629,1,0,23945.76,133.4,703.0,144.6,165.6
4537,train/4537.jpg,1024,1024,21630,2,0,1292.65,343.7,673.0,51.5,25.1
4537,train/4537.jpg,1024,1024,21631,5,0,19142.4,734.1,712.4,199.4,96.0
4537,train/4537.jpg,1024,1024,21632,5,0,20269.46,737.2,642.8,206.2,98.3
4537,train/4537.jpg,1024,1024,21633,5,0,20802.06,738.9,573.2,212.7,97.8
4537,train/4537.jpg,1024,1024,21634,5,0,20060.28,741.9,504.9,216.4,92.7
4537,train/4537.jpg,1024,1024,21635,5,0,19842.48,742.9,432.5,223.2,88.9
4537,train/4537.jpg,1024,1024,21636,5,0,19236.36,752.1,356.6,224.2,85.8
4537,train/4537.jpg,1024,1024,21637,5,0,19762.12,758.9,272.8,228.2,86.6
4537,train/4537.jpg,1024,1024,21638,5,0,21837.82,765.0,182.1,230.6,94.7
4537,train/4537.jpg,1024,1024,21639,5,0,40411.44,628.5,87.1,381.6,105.9
4537,train/4537.jpg,1024,1024,21640,5,0,39400.95,454.8,718.0,289.5,136.1
4537,train/4537.jpg,1024,1024,21641,5,0,52475.94,410.4,625.5,336.6,155.9
4537,train/4537.jpg,1024,1024,21642,5,0,49001.7,407.4,560.5,341.0,143.7
4537,train/4537.jpg,1024,1024,21643,5,0,45296.55,404.7,494.0,347.1,130.5
4537,train/4537.jpg,1024,1024,21644,5,0,42018.48,402.3,423.4,352.8,119.1
4537,train/4537.jpg,1024,1024,21645,5,0,39460.54,400.3,347.9,364.7,108.2
4537,train/4537.jpg,1024,1024,21646,5,0,36279.75,400.3,267.4,372.1,97.5
4537,train/4537.jpg,1024,1024,21647,5,0,40570.32,396.2,165.3,381.3,106.4
4538,train/4538.jpg,1024,1024,21648,1,0,293447.36,337.7,177.9,483.2,607.3
4539,train/4539.jpg,1024,1024,21649,0,0,132864.9,425.3,242.8,317.1,419.0
4540,train/4540.jpg,1024,1024,21650,1,0,3354.0,433.8,813.4,78.0,43.0
4540,train/4540.jpg,1024,1024,21651,7,0,318895.92,476.7,347.4,471.6,676.2
4540,train/4540.jpg,1024,1024,21652,1,0,41003.95,0.0,421.2,158.5,258.7
4540,train/4540.jpg,1024,1024,21653,1,0,232985.74,89.4,329.5,464.3,501.8
4540,train/4540.jpg,1024,1024,21654,1,0,4524.0,265.9,647.8,97.5,46.4
4540,train/4540.jpg,1024,1024,21655,1,0,2340.6,350.2,645.8,47.0,49.8
4540,train/4540.jpg,1024,1024,21656,1,0,8190.0,384.3,636.3,126.0,65.0
4540,train/4540.jpg,1024,1024,21657,1,0,3513.51,448.0,554.3,42.9,81.9
4540,train/4540.jpg,1024,1024,21658,1,0,1328.88,250.7,473.7,67.8,19.6
4540,train/4540.jpg,1024,1024,21659,1,0,14640.64,178.8,462.2,120.4,121.6
4540,train/4540.jpg,1024,1024,21660,1,0,22074.94,358.3,428.7,170.2,129.7
4540,train/4540.jpg,1024,1024,21661,1,0,12797.4,481.5,410.4,46.2,277.0
4540,train/4540.jpg,1024,1024,21662,1,0,10733.92,167.6,573.3,91.9,116.8
4540,train/4540.jpg,1024,1024,21663,1,0,15155.5,270.7,490.3,178.3,85.0
4540,train/4540.jpg,1024,1024,21664,1,0,16838.8,289.8,569.2,195.8,86.0
4540,train/4540.jpg,1024,1024,21665,1,0,18085.58,227.6,493.4,90.7,199.4
4541,train/4541.jpg,1024,1024,21666,6,0,26884.78,0.0,73.1,137.8,195.1
4541,train/4541.jpg,1024,1024,21667,4,0,1780.8,307.3,397.1,48.0,37.1
4541,train/4541.jpg,1024,1024,21668,6,0,178432.43,349.6,223.6,463.1,385.3
4541,train/4541.jpg,1024,1024,21669,5,0,8424.9,0.0,698.9,99.0,85.1
4542,train/4542.jpg,1024,1024,21670,9,0,489028.77,51.1,211.0,891.9,548.3
4543,train/4543.jpg,1024,1024,21671,0,0,293745.3,108.4,297.0,753.0,390.1
4544,train/4544.jpg,1024,1024,21672,0,0,138768.0,211.9,340.2,392.0,354.0
4545,train/4545.jpg,1024,1024,21673,7,0,4906.72,673.5,676.2,67.4,72.8
4545,train/4545.jpg,1024,1024,21674,0,0,74760.04,414.5,678.9,390.8,191.3
4545,train/4545.jpg,1024,1024,21675,3,0,1940.97,427.3,655.9,29.1,66.7
4545,train/4545.jpg,1024,1024,21676,0,0,15489.64,189.3,283.8,109.7,141.2
4545,train/4545.jpg,1024,1024,21677,7,0,4065.04,306.5,115.1,48.8,83.3
4546,train/4546.jpg,1024,1024,21678,1,0,10057.5,891.9,89.1,112.5,89.4
4546,train/4546.jpg,1024,1024,21679,1,0,1493.07,946.3,72.5,31.7,47.1
4546,train/4546.jpg,1024,1024,21680,1,0,4185.72,889.4,118.2,105.7,39.6
4546,train/4546.jpg,1024,1024,21681,7,0,8180.1,968.9,563.5,54.9,149.0
4546,train/4546.jpg,1024,1024,21682,7,0,23809.86,873.1,450.0,150.6,158.1
4546,train/4546.jpg,1024,1024,21683,7,0,124435.12,0.0,507.3,262.3,474.4
4546,train/4546.jpg,1024,1024,21684,7,0,132744.44,492.7,500.8,305.3,434.8
4546,train/4546.jpg,1024,1024,21685,7,0,146512.8,216.1,544.8,306.0,478.8
4546,train/4546.jpg,1024,1024,21686,7,0,204362.34,285.0,102.3,382.2,534.7
4546,train/4546.jpg,1024,1024,21687,7,0,31756.11,874.4,300.4,149.3,212.7
4546,train/4546.jpg,1024,1024,21688,7,0,34468.2,876.4,137.5,147.3,234.0
4546,train/4546.jpg,1024,1024,21689,1,0,2187.86,891.2,100.9,78.7,27.8
4547,train/4547.jpg,1024,1024,21690,0,0,336359.66,235.7,275.3,646.1,520.6
4548,train/4548.jpg,1024,1024,21691,6,0,174403.6,331.9,465.3,398.0,438.2
4549,train/4549.jpg,1024,1024,21692,7,0,359795.58,338.0,70.4,499.3,720.6
4550,train/4550.jpg,1024,1024,21693,0,0,1712.52,750.2,268.5,28.4,60.3
4550,train/4550.jpg,1024,1024,21694,0,0,11500.38,349.0,142.2,167.4,68.7
4550,train/4550.jpg,1024,1024,21695,5,0,109671.45,550.9,189.0,223.5,490.7
4550,train/4550.jpg,1024,1024,21696,5,0,68554.47,440.1,147.0,245.1,279.7
4551,train/4551.jpg,1024,1024,21697,9,0,209345.52,431.0,328.8,332.4,629.8
4551,train/4551.jpg,1024,1024,21698,9,0,122554.4,190.5,250.9,307.0,399.2
4552,train/4552.jpg,1024,1024,21699,7,0,287280.45,342.1,218.4,433.5,662.7
4552,train/4552.jpg,1024,1024,21700,7,0,55956.78,0.0,366.4,129.8,431.1
4553,train/4553.jpg,1024,1024,21701,7,0,396963.2,239.1,125.2,652.9,608.0
4553,train/4553.jpg,1024,1024,21702,6,0,177965.67,126.3,436.8,481.9,369.3
4554,train/4554.jpg,1024,1024,21703,2,0,116790.2,417.9,327.1,364.4,320.5
4554,train/4554.jpg,1024,1024,21704,5,0,89411.16,387.4,166.1,418.2,213.8
4554,train/4554.jpg,1024,1024,21705,1,0,89447.52,413.1,331.7,368.4,242.8
4555,train/4555.jpg,1024,1024,21706,8,0,44820.16,629.8,146.6,171.2,261.8
4555,train/4555.jpg,1024,1024,21707,8,0,55425.8,424.4,313.9,285.7,194.0
4555,train/4555.jpg,1024,1024,21708,8,0,37619.96,277.1,469.0,316.4,118.9
4555,train/4555.jpg,1024,1024,21709,8,0,40320.56,362.2,567.9,323.6,124.6
4556,train/4556.jpg,1024,1024,21710,2,0,86702.64,352.2,458.7,319.7,271.2
4557,train/4557.jpg,1024,1024,21711,5,0,65737.8,414.7,295.4,185.7,354.0
4558,train/4558.jpg,1024,1024,21712,7,0,133639.44,96.8,168.3,245.3,544.8
4558,train/4558.jpg,1024,1024,21713,7,0,2796.57,274.3,223.2,48.3,57.9
4558,train/4558.jpg,1024,1024,21714,7,0,234130.68,546.3,298.3,445.2,525.9
4559,train/4559.jpg,1024,1024,21715,1,0,146023.02,542.0,265.5,329.4,443.3
4559,train/4559.jpg,1024,1024,21716,2,0,2106.3,544.0,626.8,29.5,71.4
4559,train/4559.jpg,1024,1024,21717,6,0,97676.04,180.3,552.3,375.1,260.4
4559,train/4559.jpg,1024,1024,21718,6,0,75659.91,0.0,0.0,237.7,318.3
4559,train/4559.jpg,1024,1024,21719,5,0,208267.86,17.5,267.9,550.1,378.6
4559,train/4559.jpg,1024,1024,21720,2,0,6929.88,586.7,745.0,73.1,94.8
4560,train/4560.jpg,1024,1024,21721,5,0,57039.78,650.8,387.0,281.4,202.7
4560,train/4560.jpg,1024,1024,21722,5,0,25023.28,410.1,594.5,187.3,133.6
4560,train/4560.jpg,1024,1024,21723,5,0,165228.5,48.8,489.9,445.0,371.3
4560,train/4560.jpg,1024,1024,21724,4,0,32148.9,190.3,373.3,147.0,218.7
4561,train/4561.jpg,1024,1024,21725,1,0,4518.4,829.5,609.9,70.6,64.0
4561,train/4561.jpg,1024,1024,21726,1,0,6318.06,691.3,617.3,68.6,92.1
4561,train/4561.jpg,1024,1024,21727,5,0,72602.64,400.5,395.9,195.8,370.8
4561,train/4561.jpg,1024,1024,21728,7,0,8395.5,625.8,764.6,96.5,87.0
4561,train/4561.jpg,1024,1024,21729,7,0,115132.18,226.5,841.5,631.9,182.2
4562,train/4562.jpg,1024,1024,21730,5,0,427898.79,70.8,303.5,825.9,518.1
4563,train/4563.jpg,1024,1024,21731,1,0,167917.32,365.0,336.0,515.4,325.8
4563,train/4563.jpg,1024,1024,21732,1,0,5773.5,548.9,365.2,128.3,45.0
4563,train/4563.jpg,1024,1024,21733,7,0,11388.32,524.2,368.8,174.4,65.3
4563,train/4563.jpg,1024,1024,21734,1,0,107636.87,416.8,371.3,427.3,251.9
4563,train/4563.jpg,1024,1024,21735,7,0,7179.72,708.7,586.7,127.3,56.4
4564,train/4564.jpg,1024,1024,21736,3,0,164635.77,299.0,321.0,542.1,303.7
4564,train/4564.jpg,1024,1024,21737,3,0,19589.57,543.8,384.0,195.7,100.1
4564,train/4564.jpg,1024,1024,21738,5,0,167243.45,151.7,262.6,579.7,288.5
4565,train/4565.jpg,1024,1024,21739,7,0,11219.0,893.6,55.1,130.0,86.3
4565,train/4565.jpg,1024,1024,21740,7,0,17341.12,782.2,0.0,230.6,75.2
4565,train/4565.jpg,1024,1024,21741,7,0,25635.0,696.6,0.0,150.0,170.9
4565,train/4565.jpg,1024,1024,21742,7,0,129222.84,817.8,119.1,205.9,627.6
4565,train/4565.jpg,1024,1024,21743,7,0,68069.65,190.6,0.0,538.1,126.5
